image,method,image_width,image_height,num_craft_boxes,num_boundary_patches,intersection_pixels,union_pixels,boundary_pixels,text_pixels,iou,text_coverage
ChartQA/test/png/52159158000443.png,DRIP,336,336,15,73,4698.0,21809.0,14308,12199,0.21541565408776192,0.385113533896221
ChartQA/test/png/52159158000443.png,Fixed,336,336,15,72,1617.0,24694.0,14112,12199,0.06548149348019762,0.13255184851217314
ChartQA/test/png/56783352006090.png,DRIP,336,336,9,72,2225.0,16313.0,14112,4426,0.13639428676515664,0.5027112516945323
ChartQA/test/png/56783352006090.png,Fixed,336,336,9,72,668.0,17870.0,14112,4426,0.037381085618354785,0.1509263443289652
ChartQA/test/png/64690068017194.png,DRIP,336,336,22,73,6233.0,29030.0,14308,20955,0.2147089218050293,0.29744691004533524
ChartQA/test/png/64690068017194.png,Fixed,336,336,22,72,2651.0,32416.0,14112,20955,0.08178060217176703,0.12650918635170605
ChartQA/test/png/78465227007926.png,DRIP,336,336,25,72,4568.0,30645.0,14112,21101,0.14906183716756405,0.21648263115492156
ChartQA/test/png/78465227007926.png,Fixed,336,336,25,72,2515.0,32698.0,14112,21101,0.0769160193283993,0.11918866404435809
ChartQA/test/png/93336229007592.png,DRIP,336,336,19,73,5160.0,26217.0,14308,17069,0.19681885799290535,0.3023024195910715
ChartQA/test/png/93336229007592.png,Fixed,336,336,19,72,2502.0,28679.0,14112,17069,0.08724153561839673,0.1465815220575312
ChartQA/test/png/OECD_SAVING_RATE_BEL_MEX_000102.png,DRIP,336,336,2,73,312.0,14542.0,14308,546,0.021455095585201485,0.5714285714285714
ChartQA/test/png/OECD_SAVING_RATE_BEL_MEX_000102.png,Fixed,336,336,2,72,143.0,14515.0,14112,546,0.009851877368239751,0.2619047619047619
ChartQA/test/png/OECD_VIOLENCE_AGAINST_WOMEN_JAM_ZWE_000001.png,DRIP,336,336,3,73,1403.0,16066.0,14308,3161,0.08732727499066352,0.44384688389750077
ChartQA/test/png/OECD_VIOLENCE_AGAINST_WOMEN_JAM_ZWE_000001.png,Fixed,336,336,3,72,364.0,16909.0,14112,3161,0.021526997456975575,0.11515343245808289
ChartQA/test/png/multi_col_100190.png,DRIP,336,336,23,73,2670.0,23705.0,14308,12067,0.11263446530267876,0.22126460595011188
ChartQA/test/png/multi_col_100190.png,Fixed,336,336,23,72,1951.0,24228.0,14112,12067,0.080526663364702,0.16168061655755367
ChartQA/test/png/multi_col_100264.png,DRIP,336,336,5,73,1104.0,16086.0,14308,2882,0.06863110779559865,0.3830673143650243
ChartQA/test/png/multi_col_100264.png,Fixed,336,336,5,72,364.0,16630.0,14112,2882,0.021888153938665063,0.12630117973629423
ChartQA/test/png/multi_col_1009.png,DRIP,336,336,27,73,1716.0,21979.0,14308,9387,0.07807452568360708,0.18280600830936403
ChartQA/test/png/multi_col_1009.png,Fixed,336,336,27,72,1867.0,21632.0,14112,9387,0.0863073224852071,0.19889208479812506
ChartQA/test/png/multi_col_100960.png,DRIP,336,336,13,73,182.0,16835.0,14308,2709,0.010810810810810811,0.06718346253229975
ChartQA/test/png/multi_col_100960.png,Fixed,336,336,13,72,378.0,16443.0,14112,2709,0.022988505747126436,0.13953488372093023
ChartQA/test/png/multi_col_101208.png,DRIP,336,336,20,73,1023.0,20001.0,14308,6716,0.051147442627868606,0.15232281119714117
ChartQA/test/png/multi_col_101208.png,Fixed,336,336,20,72,559.0,20269.0,14112,6716,0.027579061621194927,0.08323406789755806
ChartQA/test/png/multi_col_103.png,DRIP,336,336,7,73,1551.0,16111.0,14308,3354,0.09626962944572032,0.462432915921288
ChartQA/test/png/multi_col_103.png,Fixed,336,336,7,72,407.0,17059.0,14112,3354,0.023858373878890907,0.12134764460345855
ChartQA/test/png/multi_col_1303.png,DRIP,336,336,16,73,1217.0,18737.0,14308,5646,0.06495169984522603,0.2155508324477506
ChartQA/test/png/multi_col_1303.png,Fixed,336,336,16,72,839.0,18919.0,14112,5646,0.04434695279877372,0.1486007793127878
ChartQA/test/png/multi_col_20159.png,DRIP,336,336,6,73,1628.0,16411.0,14308,3731,0.09920175492048017,0.4363441436612168
ChartQA/test/png/multi_col_20159.png,Fixed,336,336,6,72,518.0,17325.0,14112,3731,0.0298989898989899,0.13883677298311445
ChartQA/test/png/multi_col_20387.png,DRIP,336,336,25,73,2151.0,21223.0,14308,9066,0.10135230645997267,0.2372600926538716
ChartQA/test/png/multi_col_20387.png,Fixed,336,336,25,72,916.0,22262.0,14112,9066,0.041146348037013745,0.10103684094418708
ChartQA/test/png/multi_col_20452.png,DRIP,336,336,34,73,2334.0,24338.0,14308,12364,0.09589941655025064,0.18877385959236492
ChartQA/test/png/multi_col_20452.png,Fixed,336,336,34,72,1349.0,25127.0,14112,12364,0.05368726867513034,0.10910708508573277
ChartQA/test/png/multi_col_40871.png,DRIP,336,336,19,73,1769.0,18325.0,14308,5786,0.09653478854024557,0.30573798824749393
ChartQA/test/png/multi_col_40871.png,Fixed,336,336,19,72,537.0,19361.0,14112,5786,0.027736170652342337,0.09281023159350156
ChartQA/test/png/multi_col_41003.png,DRIP,336,336,8,73,2486.0,16990.0,14308,5168,0.146321365509123,0.4810371517027864
ChartQA/test/png/multi_col_41003.png,Fixed,336,336,8,72,585.0,18695.0,14112,5168,0.031291789248462154,0.11319659442724458
ChartQA/test/png/multi_col_60150.png,DRIP,336,336,17,73,1067.0,17780.0,14308,4539,0.06001124859392576,0.23507380480282
ChartQA/test/png/multi_col_60150.png,Fixed,336,336,17,72,692.0,17959.0,14112,4539,0.038532212261261765,0.15245648821326283
ChartQA/test/png/multi_col_60240.png,DRIP,336,336,7,73,1739.0,16531.0,14308,3962,0.105196297864618,0.43891973750630997
ChartQA/test/png/multi_col_60240.png,Fixed,336,336,7,72,615.0,17459.0,14112,3962,0.03522538518815511,0.1552246340232206
ChartQA/test/png/multi_col_60502.png,DRIP,336,336,4,73,982.0,15329.0,14308,2003,0.06406158262117555,0.49026460309535697
ChartQA/test/png/multi_col_60502.png,Fixed,336,336,4,72,232.0,15883.0,14112,2003,0.01460681231505383,0.11582626060908637
ChartQA/test/png/multi_col_60831.png,DRIP,336,336,9,73,1510.0,16684.0,14308,3886,0.09050587389115321,0.3885743695316521
ChartQA/test/png/multi_col_60831.png,Fixed,336,336,9,72,404.0,17594.0,14112,3886,0.022962373536432875,0.10396294390118374
ChartQA/test/png/multi_col_80270.png,DRIP,336,336,13,73,1640.0,18706.0,14308,6038,0.08767240457607185,0.2716131169261345
ChartQA/test/png/multi_col_80270.png,Fixed,336,336,13,72,995.0,19155.0,14112,6038,0.05194466196815453,0.16478966545213647
ChartQA/test/png/multi_col_852.png,DRIP,336,336,5,73,971.0,14714.0,14308,1377,0.06599157265189615,0.7051561365286856
ChartQA/test/png/multi_col_852.png,Fixed,336,336,5,72,172.0,15317.0,14112,1377,0.011229353006463407,0.12490922294843863
ChartQA/test/png/multi_col_959.png,DRIP,336,336,40,73,1894.0,25926.0,14308,13512,0.07305407698835147,0.1401716992303138
ChartQA/test/png/multi_col_959.png,Fixed,336,336,40,72,1338.0,26286.0,14112,13512,0.05090162063455832,0.09902309058614565
ChartQA/test/png/two_col_100025.png,DRIP,336,336,9,73,2599.0,17665.0,14308,5956,0.14712708746108125,0.43636668905305576
ChartQA/test/png/two_col_100025.png,Fixed,336,336,9,72,903.0,19165.0,14112,5956,0.04711714062092356,0.15161182001343185
ChartQA/test/png/two_col_100193.png,DRIP,336,336,15,73,773.0,20690.0,14308,7155,0.03736104398260029,0.10803633822501747
ChartQA/test/png/two_col_100193.png,Fixed,336,336,15,72,936.0,20331.0,14112,7155,0.046038069942452416,0.13081761006289308
ChartQA/test/png/two_col_100878.png,DRIP,336,336,0,73,,,14308,0,,
ChartQA/test/png/two_col_100878.png,Fixed,336,336,0,72,,,14112,0,,
ChartQA/test/png/two_col_101140.png,DRIP,336,336,13,73,1631.0,17204.0,14308,4527,0.09480353406184608,0.36028274795670423
ChartQA/test/png/two_col_101140.png,Fixed,336,336,13,72,529.0,18110.0,14112,4527,0.02921038100496963,0.11685442898166556
ChartQA/test/png/two_col_101214.png,DRIP,336,336,5,73,644.0,15459.0,14308,1795,0.04165858076201565,0.3587743732590529
ChartQA/test/png/two_col_101214.png,Fixed,336,336,5,72,442.0,15465.0,14112,1795,0.028580666020045265,0.24623955431754874
ChartQA/test/png/two_col_101527.png,DRIP,336,336,4,73,1180.0,14921.0,14308,1793,0.07908317136921118,0.6581148912437256
ChartQA/test/png/two_col_101527.png,Fixed,336,336,4,72,220.0,15685.0,14112,1793,0.014026139623844438,0.12269938650306748
ChartQA/test/png/two_col_102416.png,DRIP,336,336,10,73,1204.0,15546.0,14308,2442,0.07744757493889104,0.49303849303849306
ChartQA/test/png/two_col_102416.png,Fixed,336,336,10,72,363.0,16191.0,14112,2442,0.022419862886788957,0.14864864864864866
ChartQA/test/png/two_col_103718.png,DRIP,336,336,11,73,1009.0,15928.0,14308,2629,0.06334756403817177,0.38379612019779386
ChartQA/test/png/two_col_103718.png,Fixed,336,336,11,72,429.0,16312.0,14112,2629,0.02629965669445807,0.16317991631799164
ChartQA/test/png/two_col_104683.png,DRIP,336,336,14,73,1850.0,15868.0,14308,3410,0.11658684144189564,0.5425219941348973
ChartQA/test/png/two_col_104683.png,Fixed,336,336,14,72,418.0,17104.0,14112,3410,0.024438727782974744,0.12258064516129032
ChartQA/test/png/two_col_117.png,DRIP,336,336,8,73,1142.0,15960.0,14308,2794,0.07155388471177945,0.4087329992841804
ChartQA/test/png/two_col_117.png,Fixed,336,336,8,72,356.0,16550.0,14112,2794,0.02151057401812689,0.12741589119541877
ChartQA/test/png/two_col_1497.png,DRIP,336,336,11,73,1235.0,16869.0,14308,3796,0.07321121583970597,0.3253424657534247
ChartQA/test/png/two_col_1497.png,Fixed,336,336,11,72,165.0,17743.0,14112,3796,0.009299442033477991,0.043466807165437306
ChartQA/test/png/two_col_1811.png,DRIP,336,336,4,73,75.0,15918.0,14308,1685,0.004711647191858273,0.04451038575667656
ChartQA/test/png/two_col_1811.png,Fixed,336,336,4,72,0.0,15797.0,14112,1685,0.0,0.0
ChartQA/test/png/two_col_1825.png,DRIP,336,336,11,73,1724.0,15477.0,14308,2893,0.11139109646572333,0.5959211890770826
ChartQA/test/png/two_col_1825.png,Fixed,336,336,11,72,539.0,16466.0,14112,2893,0.03273411879023442,0.18631178707224336
ChartQA/test/png/two_col_20485.png,DRIP,336,336,5,73,1052.0,14455.0,14308,1199,0.0727775856105154,0.8773978315262719
ChartQA/test/png/two_col_20485.png,Fixed,336,336,5,72,220.0,15091.0,14112,1199,0.014578225432376914,0.1834862385321101
ChartQA/test/png/two_col_2055.png,DRIP,336,336,2,73,33.0,14993.0,14308,718,0.0022010271460014674,0.04596100278551532
ChartQA/test/png/two_col_2055.png,Fixed,336,336,2,72,13.0,14817.0,14112,718,0.0008773705878382938,0.018105849582172703
ChartQA/test/png/two_col_20719.png,DRIP,336,336,21,73,1524.0,19283.0,14308,6499,0.07903334543380179,0.23449761501769503
ChartQA/test/png/two_col_20719.png,Fixed,336,336,21,72,812.0,19799.0,14112,6499,0.04101217233193596,0.12494229881520234
ChartQA/test/png/two_col_21522.png,DRIP,336,336,10,73,1391.0,15425.0,14308,2508,0.09017828200972447,0.5546251993620415
ChartQA/test/png/two_col_21522.png,Fixed,336,336,10,72,495.0,16125.0,14112,2508,0.030697674418604652,0.19736842105263158
ChartQA/test/png/two_col_21737.png,DRIP,336,336,14,73,2316.0,15842.0,14308,3850,0.14619366241636156,0.6015584415584415
ChartQA/test/png/two_col_21737.png,Fixed,336,336,14,72,319.0,17643.0,14112,3850,0.018080825256475655,0.08285714285714285
ChartQA/test/png/two_col_22250.png,DRIP,336,336,14,73,1128.0,16645.0,14308,3465,0.06776809852808652,0.3255411255411255
ChartQA/test/png/two_col_22250.png,Fixed,336,336,14,72,341.0,17236.0,14112,3465,0.019784172661870502,0.09841269841269841
ChartQA/test/png/two_col_22287.png,DRIP,336,336,15,73,1660.0,16531.0,14308,3883,0.10041739761659911,0.42750450682462016
ChartQA/test/png/two_col_22287.png,Fixed,336,336,15,72,592.0,17403.0,14112,3883,0.0340171234844567,0.15245943857841876
ChartQA/test/png/two_col_22364.png,DRIP,336,336,6,73,939.0,15151.0,14308,1782,0.06197610718764438,0.5269360269360269
ChartQA/test/png/two_col_22364.png,Fixed,336,336,6,72,286.0,15608.0,14112,1782,0.018323936442849822,0.16049382716049382
ChartQA/test/png/two_col_22387.png,DRIP,336,336,20,73,1841.0,18349.0,14308,5882,0.10033244318491472,0.3129887793267596
ChartQA/test/png/two_col_22387.png,Fixed,336,336,20,72,704.0,19290.0,14112,5882,0.03649559357179886,0.11968718123087385
ChartQA/test/png/two_col_22832.png,DRIP,336,336,6,73,1023.0,15815.0,14308,2530,0.06468542522921278,0.4043478260869565
ChartQA/test/png/two_col_22832.png,Fixed,336,336,6,72,319.0,16323.0,14112,2530,0.01954297616859646,0.12608695652173912
ChartQA/test/png/two_col_23276.png,DRIP,336,336,4,72,156.0,15066.0,14112,1110,0.010354440461967344,0.14054054054054055
ChartQA/test/png/two_col_23276.png,Fixed,336,336,4,72,178.0,15044.0,14112,1110,0.011831959585216698,0.16036036036036036
ChartQA/test/png/two_col_23773.png,DRIP,336,336,16,73,3104.0,16701.0,14308,5497,0.18585713430333514,0.5646716390758596
ChartQA/test/png/two_col_23773.png,Fixed,336,336,16,72,1024.0,18585.0,14112,5497,0.05509819747107883,0.18628342732399492
ChartQA/test/png/two_col_23924.png,DRIP,336,336,9,73,1684.0,15033.0,14308,2409,0.11202022217787534,0.6990452469904525
ChartQA/test/png/two_col_23924.png,Fixed,336,336,9,72,396.0,16125.0,14112,2409,0.02455813953488372,0.1643835616438356
ChartQA/test/png/two_col_24074.png,DRIP,336,336,11,73,1707.0,16348.0,14308,3747,0.10441644237827258,0.455564451561249
ChartQA/test/png/two_col_24074.png,Fixed,336,336,11,72,745.0,17114.0,14112,3747,0.043531611546102605,0.19882572724846545
ChartQA/test/png/two_col_24134.png,DRIP,336,336,9,72,691.0,16082.0,14112,2661,0.04296729262529536,0.25967681322810976
ChartQA/test/png/two_col_24134.png,Fixed,336,336,9,72,215.0,16558.0,14112,2661,0.012984659983089746,0.08079669297256671
ChartQA/test/png/two_col_24274.png,DRIP,336,336,7,73,1287.0,15548.0,14308,2527,0.08277591973244147,0.5092995647012267
ChartQA/test/png/two_col_24274.png,Fixed,336,336,7,72,414.0,16225.0,14112,2527,0.02551617873651772,0.16383062920459043
ChartQA/test/png/two_col_24431.png,DRIP,336,336,4,73,348.0,15663.0,14308,1703,0.022217965906914383,0.20434527304756311
ChartQA/test/png/two_col_24431.png,Fixed,336,336,4,72,63.0,15752.0,14112,1703,0.003999492127983748,0.0369935408103347
ChartQA/test/png/two_col_24561.png,DRIP,336,336,1,73,818.0,14569.0,14308,1079,0.05614661267073924,0.758109360518999
ChartQA/test/png/two_col_24561.png,Fixed,336,336,1,72,182.0,15009.0,14112,1079,0.012126057698714105,0.1686746987951807
ChartQA/test/png/two_col_3365.png,DRIP,336,336,19,73,1641.0,19161.0,14308,6494,0.08564271175825897,0.25269479519556515
ChartQA/test/png/two_col_3365.png,Fixed,336,336,19,72,626.0,19980.0,14112,6494,0.031331331331331334,0.09639667385278719
ChartQA/test/png/two_col_3712.png,DRIP,336,336,8,73,1136.0,15262.0,14308,2090,0.07443323286594156,0.5435406698564593
ChartQA/test/png/two_col_3712.png,Fixed,336,336,8,72,154.0,16048.0,14112,2090,0.009596211365902293,0.07368421052631578
ChartQA/test/png/two_col_40195.png,DRIP,336,336,16,73,2195.0,16961.0,14308,4848,0.12941453923707327,0.45276402640264024
ChartQA/test/png/two_col_40195.png,Fixed,336,336,16,72,930.0,18030.0,14112,4848,0.051580698835274545,0.19183168316831684
ChartQA/test/png/two_col_4020.png,DRIP,336,336,4,73,119.0,15527.0,14308,1338,0.007664069041025311,0.08893871449925261
ChartQA/test/png/two_col_4020.png,Fixed,336,336,4,72,90.0,15360.0,14112,1338,0.005859375,0.06726457399103139
ChartQA/test/png/two_col_40213.png,DRIP,336,336,10,73,933.0,15839.0,14308,2464,0.05890523391628259,0.3786525974025974
ChartQA/test/png/two_col_40213.png,Fixed,336,336,10,72,385.0,16191.0,14112,2464,0.023778642455685256,0.15625
ChartQA/test/png/two_col_40936.png,DRIP,336,336,3,73,768.0,14849.0,14308,1309,0.05172065458953465,0.586707410236822
ChartQA/test/png/two_col_40936.png,Fixed,336,336,3,72,154.0,15267.0,14112,1309,0.010087116001834021,0.11764705882352941
ChartQA/test/png/two_col_4148.png,DRIP,336,336,8,73,1368.0,15540.0,14308,2600,0.08803088803088803,0.5261538461538462
ChartQA/test/png/two_col_4148.png,Fixed,336,336,8,72,0.0,16712.0,14112,2600,0.0,0.0
ChartQA/test/png/two_col_42656.png,DRIP,336,336,10,73,1237.0,15919.0,14308,2848,0.0777058860481186,0.43433988764044945
ChartQA/test/png/two_col_42656.png,Fixed,336,336,10,72,402.0,16558.0,14112,2848,0.024278294480009663,0.14115168539325842
ChartQA/test/png/two_col_42809.png,DRIP,336,336,6,73,861.0,14899.0,14308,1452,0.05778911336331297,0.5929752066115702
ChartQA/test/png/two_col_42809.png,Fixed,336,336,6,72,0.0,15564.0,14112,1452,0.0,0.0
ChartQA/test/png/two_col_42876.png,DRIP,336,336,10,73,1200.0,16560.0,14308,3452,0.07246376811594203,0.34762456546929316
ChartQA/test/png/two_col_42876.png,Fixed,336,336,10,72,606.0,16958.0,14112,3452,0.03573534614931006,0.17555040556199306
ChartQA/test/png/two_col_4371.png,DRIP,336,336,8,73,1081.0,15119.0,14308,1892,0.07149943779350486,0.571353065539112
ChartQA/test/png/two_col_4371.png,Fixed,336,336,8,72,253.0,15751.0,14112,1892,0.01606247222398578,0.13372093023255813
ChartQA/test/png/two_col_43770.png,DRIP,336,336,12,73,1297.0,15937.0,14308,2926,0.08138294534730502,0.44326725905673275
ChartQA/test/png/two_col_43770.png,Fixed,336,336,12,72,407.0,16631.0,14112,2926,0.024472370873669654,0.13909774436090225
ChartQA/test/png/two_col_4585.png,DRIP,336,336,4,73,0.0,15565.0,14308,1257,0.0,0.0
ChartQA/test/png/two_col_4585.png,Fixed,336,336,4,72,66.0,15303.0,14112,1257,0.004312879827484807,0.05250596658711217
ChartQA/test/png/two_col_464.png,DRIP,336,336,3,73,788.0,15137.0,14308,1617,0.05205787144084033,0.4873222016079159
ChartQA/test/png/two_col_464.png,Fixed,336,336,3,72,154.0,15575.0,14112,1617,0.009887640449438202,0.09523809523809523
ChartQA/test/png/two_col_474.png,DRIP,336,336,4,73,440.0,14952.0,14308,1084,0.029427501337613696,0.4059040590405904
ChartQA/test/png/two_col_474.png,Fixed,336,336,4,72,163.0,15033.0,14112,1084,0.0108428124792124,0.1503690036900369
ChartQA/test/png/two_col_4872.png,DRIP,336,336,12,72,2590.0,17668.0,14112,6146,0.14659270998415214,0.4214123006833713
ChartQA/test/png/two_col_4872.png,Fixed,336,336,12,72,503.0,19755.0,14112,6146,0.02546190837762592,0.08184184835665473
ChartQA/test/png/two_col_5155.png,DRIP,336,336,1,72,54.0,14465.0,14112,407,0.003733148980297269,0.13267813267813267
ChartQA/test/png/two_col_5155.png,Fixed,336,336,1,72,55.0,14464.0,14112,407,0.0038025442477876105,0.13513513513513514
ChartQA/test/png/two_col_5244.png,DRIP,336,336,11,73,1176.0,15871.0,14308,2739,0.07409741037111713,0.4293537787513691
ChartQA/test/png/two_col_5244.png,Fixed,336,336,11,72,275.0,16576.0,14112,2739,0.016590250965250967,0.10040160642570281
ChartQA/test/png/two_col_5445.png,DRIP,336,336,22,73,2766.0,22476.0,14308,10934,0.12306460224239188,0.2529723797329431
ChartQA/test/png/two_col_5445.png,Fixed,336,336,22,72,1703.0,23343.0,14112,10934,0.07295548986848306,0.15575269800621913
ChartQA/test/png/two_col_61362.png,DRIP,336,336,8,73,1080.0,15296.0,14308,2068,0.07060669456066945,0.5222437137330754
ChartQA/test/png/two_col_61362.png,Fixed,336,336,8,72,220.0,15960.0,14112,2068,0.013784461152882205,0.10638297872340426
ChartQA/test/png/two_col_61646.png,DRIP,336,336,1,73,0.0,14605.0,14308,297,0.0,0.0
ChartQA/test/png/two_col_61646.png,Fixed,336,336,1,72,0.0,14409.0,14112,297,0.0,0.0
ChartQA/test/png/two_col_66.png,DRIP,336,336,10,73,955.0,17371.0,14308,4018,0.054976685280064476,0.2376804380288701
ChartQA/test/png/two_col_66.png,Fixed,336,336,10,72,592.0,17538.0,14112,4018,0.03375527426160337,0.14733698357391736
ChartQA/test/png/two_col_80646.png,DRIP,336,336,8,73,890.0,15552.0,14308,2134,0.05722736625514403,0.41705716963448924
ChartQA/test/png/two_col_80646.png,Fixed,336,336,8,72,275.0,15971.0,14112,2134,0.017218708909899193,0.12886597938144329
ChartQA/test/png/two_col_80717.png,DRIP,336,336,12,73,1299.0,15979.0,14308,2970,0.08129419863570937,0.43737373737373736
ChartQA/test/png/two_col_80717.png,Fixed,336,336,12,72,363.0,16719.0,14112,2970,0.021711824869908487,0.12222222222222222
ChartQA/test/png/two_col_81125.png,DRIP,336,336,8,73,1400.0,16849.0,14308,3941,0.08309098462816784,0.3552397868561279
ChartQA/test/png/two_col_81125.png,Fixed,336,336,8,72,765.0,17288.0,14112,3941,0.044250347061545584,0.19411316924638417
ChartQA/test/png/two_col_959.png,DRIP,336,336,7,73,728.0,15872.0,14308,2292,0.04586693548387097,0.31762652705061084
ChartQA/test/png/two_col_959.png,Fixed,336,336,7,72,119.0,16285.0,14112,2292,0.007307338041142156,0.051919720767888304
ESTVQA/images/train/011379.jpg,DRIP,336,336,3,73,1609.0,15046.0,14308,2347,0.10693872125481856,0.6855560289731573
ESTVQA/images/train/011379.jpg,Fixed,336,336,3,72,392.0,16067.0,14112,2347,0.024397834069832577,0.1670217298679165
ESTVQA/images/train/011382.jpg,DRIP,336,336,1,73,5686.0,20433.0,14308,11811,0.2782753389125434,0.48141562949792566
ESTVQA/images/train/011382.jpg,Fixed,336,336,1,72,1834.0,24089.0,14112,11811,0.07613433517373075,0.1552789772246211
ESTVQA/images/train/011384.jpg,DRIP,336,336,1,72,1944.0,14448.0,14112,2280,0.1345514950166113,0.8526315789473684
ESTVQA/images/train/011384.jpg,Fixed,336,336,1,72,418.0,15974.0,14112,2280,0.026167522223613373,0.18333333333333332
ESTVQA/images/train/011400.jpg,DRIP,336,336,2,73,6818.0,34601.0,14308,27111,0.19704632814080517,0.2514846372321198
ESTVQA/images/train/011400.jpg,Fixed,336,336,2,72,3458.0,37765.0,14112,27111,0.09156626506024096,0.1275497030725536
ESTVQA/images/train/011436.jpg,DRIP,336,336,2,73,5283.0,18872.0,14308,9847,0.27993853327681223,0.5365085812937951
ESTVQA/images/train/011436.jpg,Fixed,336,336,2,72,1266.0,22693.0,14112,9847,0.05578812849777465,0.12856707626688332
ESTVQA/images/train/011437.jpg,DRIP,336,336,5,73,4171.0,15803.0,14308,5666,0.2639372271087768,0.7361454288739852
ESTVQA/images/train/011437.jpg,Fixed,336,336,5,72,476.0,19302.0,14112,5666,0.02466065692674334,0.08400988351570773
ESTVQA/images/train/011468.jpg,DRIP,336,336,4,73,7742.0,37361.0,14308,30795,0.2072214341157892,0.25140444877415163
