image,method,image_width,image_height,num_craft_boxes,num_boundary_patches,intersection_pixels,union_pixels,boundary_pixels,text_pixels,iou,text_coverage
003679d4dc2e6856.jpg,Fixed,336,336,2,144,770.0,30309.0,28224,2855,0.025404995215942458,0.26970227670753066
003679d4dc2e6856.jpg,PruneSID,336,336,2,143,1002.0,29881.0,28028,2855,0.033533014290017066,0.3509632224168126
003a8ae2ef43b901.jpg,DRIP,336,336,4,145,4309.0,29829.0,28420,5718,0.14445673673270978,0.7535851696397342
003a8ae2ef43b901.jpg,Fixed,336,336,4,144,1630.0,32312.0,28224,5718,0.05044565486506561,0.2850647079398391
003a8ae2ef43b901.jpg,PruneSID,336,336,4,143,3761.0,29985.0,28028,5718,0.12542938135734533,0.6577474641483037
0040aa9c1660068e.jpg,DRIP,336,336,4,144,2163.0,30296.0,28224,4235,0.07139556377079483,0.5107438016528926
0040aa9c1660068e.jpg,Fixed,336,336,4,144,914.0,31545.0,28224,4235,0.028974480900301157,0.21582054309327037
0040aa9c1660068e.jpg,PruneSID,336,336,4,143,2429.0,29834.0,28028,4235,0.08141717503519474,0.5735537190082645
00458395ec2ae964.jpg,DRIP,336,336,0,144,,,28224,0,,
00458395ec2ae964.jpg,Fixed,336,336,0,144,,,28224,0,,
00458395ec2ae964.jpg,PruneSID,336,336,0,143,,,28028,0,,
004636433aa3ef48.jpg,DRIP,336,336,6,144,2144.0,31457.0,28224,5377,0.06815653113774359,0.39873535428677703
004636433aa3ef48.jpg,Fixed,336,336,6,144,1423.0,32178.0,28224,5377,0.044222760892535275,0.2646457132229868
004636433aa3ef48.jpg,PruneSID,336,336,6,143,3295.0,30110.0,28028,5377,0.1094320823646629,0.6127952389808443
00466f2d1b617884.jpg,DRIP,336,336,9,144,3674.0,32387.0,28224,7837,0.11344057800969524,0.4688018374377951
00466f2d1b617884.jpg,Fixed,336,336,9,144,2126.0,33935.0,28224,7837,0.06264918226020333,0.2712772744672706
00466f2d1b617884.jpg,PruneSID,336,336,9,143,3359.0,32506.0,28028,7837,0.1033347689657294,0.4286078856705372
004b75d1299e653c.jpg,DRIP,336,336,0,144,,,28224,0,,
004b75d1299e653c.jpg,Fixed,336,336,0,144,,,28224,0,,
004b75d1299e653c.jpg,PruneSID,336,336,0,143,,,28028,0,,
004cada0dea66c27.jpg,DRIP,336,336,4,144,13644.0,64339.0,28224,49759,0.21206422232238611,0.27420165196245905
004cada0dea66c27.jpg,Fixed,336,336,4,144,12998.0,64985.0,28224,49759,0.20001538816649997,0.26121907594606003
004cada0dea66c27.jpg,PruneSID,336,336,4,143,12978.0,64809.0,28028,49759,0.20024996528259964,0.260817138608091
004e627c688b6000.jpg,DRIP,336,336,0,144,,,28224,0,,
004e627c688b6000.jpg,Fixed,336,336,0,144,,,28224,0,,
004e627c688b6000.jpg,PruneSID,336,336,0,143,,,28028,0,,
00515166eb5254d4.jpg,DRIP,336,336,5,145,11884.0,37992.0,28420,21456,0.31280269530427457,0.5538777032065623
00515166eb5254d4.jpg,Fixed,336,336,5,144,5629.0,44051.0,28224,21456,0.1277837052507321,0.26235085756897836
00515166eb5254d4.jpg,PruneSID,336,336,5,143,8623.0,40861.0,28028,21456,0.21103252490149532,0.40189224459358686
00532432aafd3fb7.jpg,DRIP,336,336,6,145,3926.0,30148.0,28420,5654,0.13022422714607934,0.6943756632472585
00532432aafd3fb7.jpg,Fixed,336,336,6,144,1306.0,32572.0,28224,5654,0.04009578779319661,0.23098691192076407
00532432aafd3fb7.jpg,PruneSID,336,336,6,143,2094.0,31588.0,28028,5654,0.06629099658098012,0.37035726918995404
0053a650ec50c21f.jpg,DRIP,336,336,1,144,602.0,28591.0,28224,969,0.021055576929803085,0.6212590299277606
0053a650ec50c21f.jpg,Fixed,336,336,1,144,257.0,28936.0,28224,969,0.008881669892175837,0.26522187822497423
0053a650ec50c21f.jpg,PruneSID,336,336,1,143,844.0,28153.0,28028,969,0.02997904308599439,0.8710010319917441
0057a54eb95ccae6.jpg,DRIP,336,336,2,144,1436.0,28336.0,28224,1548,0.050677583286278936,0.9276485788113695
0057a54eb95ccae6.jpg,Fixed,336,336,2,144,300.0,29472.0,28224,1548,0.01017915309446254,0.1937984496124031
0057a54eb95ccae6.jpg,PruneSID,336,336,2,143,992.0,28584.0,28028,1548,0.03470472991883571,0.6408268733850129
0058241de1f2e430.jpg,DRIP,336,336,1,144,1538.0,29495.0,28224,2809,0.052144431259535516,0.5475258098967604
0058241de1f2e430.jpg,Fixed,336,336,1,144,583.0,30450.0,28224,2809,0.019146141215106733,0.20754716981132076
0058241de1f2e430.jpg,PruneSID,336,336,1,143,1414.0,29423.0,28028,2809,0.04805764198076335,0.5033819864720541
005d71de0834bd7e.jpg,DRIP,336,336,0,144,,,28224,0,,
005d71de0834bd7e.jpg,Fixed,336,336,0,144,,,28224,0,,
005d71de0834bd7e.jpg,PruneSID,336,336,0,143,,,28028,0,,
00613913be1b88d2.jpg,DRIP,336,336,0,145,,,28420,0,,
00613913be1b88d2.jpg,Fixed,336,336,0,144,,,28224,0,,
00613913be1b88d2.jpg,PruneSID,336,336,0,143,,,28028,0,,
00618561e219c7f8.jpg,DRIP,336,336,0,144,,,28224,0,,
00618561e219c7f8.jpg,Fixed,336,336,0,144,,,28224,0,,
00618561e219c7f8.jpg,PruneSID,336,336,0,143,,,28028,0,,
0065bfca13dd4b6b.jpg,DRIP,336,336,6,144,8383.0,39040.0,28224,19199,0.21472848360655739,0.4366373248606698
0065bfca13dd4b6b.jpg,Fixed,336,336,6,144,5488.0,41935.0,28224,19199,0.13086920233695004,0.28584822126152404
0065bfca13dd4b6b.jpg,PruneSID,336,336,6,143,6489.0,40738.0,28028,19199,0.15928617016053806,0.33798635345590916
0066511fff0f1419.jpg,DRIP,336,336,0,144,,,28224,0,,
0066511fff0f1419.jpg,Fixed,336,336,0,144,,,28224,0,,
0066511fff0f1419.jpg,PruneSID,336,336,0,143,,,28028,0,,
0068742ad35c2586.jpg,DRIP,336,336,1,144,1414.0,30980.0,28224,4170,0.045642349903163335,0.33908872901678655
0068742ad35c2586.jpg,Fixed,336,336,1,144,840.0,31554.0,28224,4170,0.026621030614185207,0.2014388489208633
0068742ad35c2586.jpg,PruneSID,336,336,1,143,812.0,31386.0,28028,4170,0.025871407633976932,0.1947242206235012
00689c649b17c484.jpg,DRIP,336,336,0,145,,,28420,0,,
00689c649b17c484.jpg,Fixed,336,336,0,144,,,28224,0,,
00689c649b17c484.jpg,PruneSID,336,336,0,143,,,28028,0,,
006f4870f0a038de.jpg,DRIP,336,336,2,145,4968.0,32726.0,28420,9274,0.15180590356291634,0.53569117964201
006f4870f0a038de.jpg,Fixed,336,336,2,144,2464.0,35034.0,28224,9274,0.07033167779870983,0.26568902307526415
006f4870f0a038de.jpg,PruneSID,336,336,2,143,3391.0,33911.0,28028,9274,0.09999705110436141,0.36564589174034934
0075f28d995930da.jpg,DRIP,336,336,1,145,1040.0,28744.0,28420,1364,0.03618146395769552,0.7624633431085044
0075f28d995930da.jpg,Fixed,336,336,1,144,396.0,29192.0,28224,1364,0.01356536037270485,0.2903225806451613
0075f28d995930da.jpg,PruneSID,336,336,1,143,1160.0,28232.0,28028,1364,0.04108812694814395,0.8504398826979472
00780778116614e0.jpg,DRIP,336,336,3,145,1297.0,29780.0,28420,2657,0.04355271994627267,0.4881445238991344
00780778116614e0.jpg,Fixed,336,336,3,144,543.0,30338.0,28224,2657,0.01789834530951282,0.20436582611968385
00780778116614e0.jpg,PruneSID,336,336,3,143,1821.0,28864.0,28028,2657,0.0630889689578714,0.6853594279262326
00792db6bb86e0e2.jpg,DRIP,336,336,0,144,,,28224,0,,
00792db6bb86e0e2.jpg,Fixed,336,336,0,144,,,28224,0,,
00792db6bb86e0e2.jpg,PruneSID,336,336,0,143,,,28028,0,,
007c3047f0237443.jpg,DRIP,336,336,0,144,,,28224,0,,
007c3047f0237443.jpg,Fixed,336,336,0,144,,,28224,0,,
007c3047f0237443.jpg,PruneSID,336,336,0,143,,,28028,0,,
007c8c28e1f149b1.jpg,DRIP,336,336,9,145,12149.0,47237.0,28420,30966,0.25719245506700256,0.39233352709423236
007c8c28e1f149b1.jpg,Fixed,336,336,9,144,8405.0,50785.0,28224,30966,0.16550162449542188,0.27142672608667573
007c8c28e1f149b1.jpg,PruneSID,336,336,9,143,8841.0,50153.0,28028,30966,0.1762805814208522,0.28550668475101726
007f097678571e5d.jpg,DRIP,336,336,10,144,5130.0,35084.0,28224,11990,0.14622049937293352,0.4278565471226022
007f097678571e5d.jpg,Fixed,336,336,10,144,3495.0,36719.0,28224,11990,0.09518233067349328,0.29149291075896583
007f097678571e5d.jpg,PruneSID,336,336,10,143,3116.0,36902.0,28028,11990,0.08443986775784511,0.259883236030025
0080ab49662c727c.jpg,DRIP,336,336,16,145,9012.0,39666.0,28420,20258,0.2271970957495084,0.44486128936716357
0080ab49662c727c.jpg,Fixed,336,336,16,144,5354.0,43128.0,28224,20258,0.12414208866629568,0.26429065060716755
0080ab49662c727c.jpg,PruneSID,336,336,16,143,6496.0,41790.0,28028,20258,0.15544388609715243,0.3206634416033172
00831662d2ba731a.jpg,DRIP,336,336,2,145,3067.0,30520.0,28420,5167,0.10049148099606815,0.5935746080898007
00831662d2ba731a.jpg,Fixed,336,336,2,144,1407.0,31984.0,28224,5167,0.043990745372686345,0.2723050125798336
00831662d2ba731a.jpg,PruneSID,336,336,2,143,2611.0,30584.0,28028,5167,0.08537143604499084,0.5053222372750145
0084491e91492c18.jpg,DRIP,336,336,2,144,1446.0,28438.0,28224,1660,0.05084745762711865,0.8710843373493976
0084491e91492c18.jpg,Fixed,336,336,2,144,364.0,29520.0,28224,1660,0.012330623306233062,0.21927710843373494
0084491e91492c18.jpg,PruneSID,336,336,2,143,1106.0,28582.0,28028,1660,0.03869568259743895,0.6662650602409639
00860d45e849ec0c.jpg,DRIP,336,336,2,144,728.0,29571.0,28224,2075,0.0246187142808833,0.35084337349397593
00860d45e849ec0c.jpg,Fixed,336,336,2,144,430.0,29869.0,28224,2075,0.014396196725702233,0.20722891566265061
00860d45e849ec0c.jpg,PruneSID,336,336,2,143,1069.0,29034.0,28028,2075,0.036818901976992495,0.5151807228915662
00915dbaa395904c.jpg,DRIP,336,336,1,144,0.0,28705.0,28224,481,0.0,0.0
00915dbaa395904c.jpg,Fixed,336,336,1,144,0.0,28705.0,28224,481,0.0,0.0
00915dbaa395904c.jpg,PruneSID,336,336,1,143,182.0,28327.0,28028,481,0.006424965580541533,0.3783783783783784
00963eaad91c7da8.jpg,DRIP,336,336,5,145,4621.0,30621.0,28420,6822,0.150909506547794,0.6773673409557315
00963eaad91c7da8.jpg,Fixed,336,336,5,144,1281.0,33765.0,28224,6822,0.03793869391381608,0.18777484608619174
00963eaad91c7da8.jpg,PruneSID,336,336,5,143,2982.0,31868.0,28028,6822,0.09357349064892682,0.4371152154793316
009e76edf23c89df.jpg,DRIP,336,336,3,144,643.0,29002.0,28224,1421,0.02217088476656782,0.4524982406755806
009e76edf23c89df.jpg,Fixed,336,336,3,144,594.0,29051.0,28224,1421,0.020446800454373342,0.4180154820548909
009e76edf23c89df.jpg,PruneSID,336,336,3,143,886.0,28563.0,28028,1421,0.031019150649441586,0.6235045742434905
00a40156a2843195.jpg,DRIP,336,336,1,144,1190.0,40379.0,28224,13345,0.02947076450630278,0.08917197452229299
00a40156a2843195.jpg,Fixed,336,336,1,144,3346.0,38223.0,28224,13345,0.08753891635926013,0.2507306107156238
00a40156a2843195.jpg,PruneSID,336,336,1,143,3206.0,38167.0,28028,13345,0.083999266381953,0.24023979018358935
00a5dbacb0654efd.jpg,DRIP,336,336,0,144,,,28224,0,,
00a5dbacb0654efd.jpg,Fixed,336,336,0,144,,,28224,0,,
00a5dbacb0654efd.jpg,PruneSID,336,336,0,143,,,28028,0,,
00a96e7f361d71e2.jpg,DRIP,336,336,2,144,4539.0,29694.0,28224,6009,0.15285916346736714,0.7553669495756365
00a96e7f361d71e2.jpg,Fixed,336,336,2,144,972.0,33261.0,28224,6009,0.029223414810137998,0.1617573639540689
00a96e7f361d71e2.jpg,PruneSID,336,336,2,143,3217.0,30820.0,28028,6009,0.10438027255029202,0.5353636212348144
00ac944a31bbe0cc.jpg,DRIP,336,336,1,144,416.0,29048.0,28224,1240,0.014321123657394658,0.33548387096774196
00ac944a31bbe0cc.jpg,Fixed,336,336,1,144,300.0,29164.0,28224,1240,0.010286654779865588,0.24193548387096775
00ac944a31bbe0cc.jpg,PruneSID,336,336,1,143,404.0,28864.0,28028,1240,0.013996674057649667,0.3258064516129032
00ad17e05c1a1bf5.jpg,DRIP,336,336,6,144,1945.0,32553.0,28224,6274,0.059748717476115876,0.31000956327701623
00ad17e05c1a1bf5.jpg,Fixed,336,336,6,144,1722.0,32776.0,28224,6274,0.052538442762997316,0.2744660503665923
00ad17e05c1a1bf5.jpg,PruneSID,336,336,6,143,1759.0,32543.0,28028,6274,0.054051562548013396,0.2803634045266178
00afcdd80ab1ba76.jpg,DRIP,336,336,0,144,,,28224,0,,
00afcdd80ab1ba76.jpg,Fixed,336,336,0,144,,,28224,0,,
00afcdd80ab1ba76.jpg,PruneSID,336,336,0,143,,,28028,0,,
00b023e43ad4993e.jpg,DRIP,336,336,0,144,,,28224,0,,
00b023e43ad4993e.jpg,Fixed,336,336,0,144,,,28224,0,,
00b023e43ad4993e.jpg,PruneSID,336,336,0,143,,,28028,0,,
00c3108d5e110b8a.jpg,DRIP,336,336,1,144,14.0,31219.0,28224,3009,0.0004484448572984401,0.004652708541043536
00c3108d5e110b8a.jpg,Fixed,336,336,1,144,826.0,30407.0,28224,3009,0.02716479757950472,0.27450980392156865
00c3108d5e110b8a.jpg,PruneSID,336,336,1,143,714.0,30323.0,28028,3009,0.023546482867790125,0.23728813559322035
00c618f03ea0b6a2.jpg,DRIP,336,336,6,144,6142.0,32763.0,28224,10681,0.18746757012483595,0.5750397902818088
00c618f03ea0b6a2.jpg,Fixed,336,336,6,144,2766.0,36139.0,28224,10681,0.07653781233570381,0.2589645164310458
00c618f03ea0b6a2.jpg,PruneSID,336,336,6,143,5589.0,33120.0,28028,10681,0.16875,0.5232656118340979
00c701c3a7421bd9.jpg,DRIP,336,336,1,145,975.0,28420.0,28420,975,0.03430682617874736,1.0
00c701c3a7421bd9.jpg,Fixed,336,336,1,144,0.0,29199.0,28224,975,0.0,0.0
00c701c3a7421bd9.jpg,PruneSID,336,336,1,143,854.0,28149.0,28028,975,0.03033855554371381,0.8758974358974358
00c7f84d61adce05.jpg,DRIP,336,336,9,144,4584.0,34141.0,28224,10501,0.13426671743651328,0.4365298542995905
00c7f84d61adce05.jpg,Fixed,336,336,9,144,2338.0,36387.0,28224,10501,0.06425371698683596,0.22264546233692029
00c7f84d61adce05.jpg,PruneSID,336,336,9,143,4847.0,33682.0,28028,10501,0.1439047562496289,0.4615750880868489
00c8152e27a63776.jpg,DRIP,336,336,161,144,12044.0,76593.0,28224,60413,0.15724674578616846,0.1993610646715111
00c8152e27a63776.jpg,Fixed,336,336,161,144,15903.0,72734.0,28224,60413,0.21864602524266505,0.2632380447916839
00c8152e27a63776.jpg,PruneSID,336,336,161,143,18652.0,69789.0,28028,60413,0.2672627491438479,0.30874149603562145
00c90458856a8866.jpg,DRIP,336,336,1,145,4060.0,31191.0,28420,6831,0.13016575294155366,0.5943492900014639
00c90458856a8866.jpg,Fixed,336,336,1,144,1932.0,33123.0,28224,6831,0.05832804999547143,0.2828282828282828
00c90458856a8866.jpg,PruneSID,336,336,1,143,2282.0,32577.0,28028,6831,0.07004942137090585,0.3340652905870297
00cbc381888d9ffb.jpg,DRIP,336,336,0,144,,,28224,0,,
00cbc381888d9ffb.jpg,Fixed,336,336,0,144,,,28224,0,,
00cbc381888d9ffb.jpg,PruneSID,336,336,0,143,,,28028,0,,
00d07a487147789e.jpg,DRIP,336,336,9,145,5727.0,34816.0,28420,12123,0.16449333639705882,0.47240781984657265
00d07a487147789e.jpg,Fixed,336,336,9,144,2526.0,37821.0,28224,12123,0.06678829221860871,0.20836426627072507
00d07a487147789e.jpg,PruneSID,336,336,9,143,4686.0,35465.0,28028,12123,0.13213026927957142,0.38653798564711705
00d168fbb8a96a7d.jpg,DRIP,336,336,4,144,2426.0,29909.0,28224,4111,0.08111270854926611,0.590124057406957
00d168fbb8a96a7d.jpg,Fixed,336,336,4,144,1080.0,31255.0,28224,4111,0.03455447128459446,0.2627098029676478
00d168fbb8a96a7d.jpg,PruneSID,336,336,4,143,3344.0,28795.0,28028,4111,0.116131272790415,0.8134273899294575
00d17e785bbf2ca1.jpg,DRIP,336,336,2,144,313.0,29571.0,28224,1660,0.010584694464170978,0.18855421686746987
00d17e785bbf2ca1.jpg,Fixed,336,336,2,144,627.0,29257.0,28224,1660,0.021430768704925315,0.377710843373494
00d17e785bbf2ca1.jpg,PruneSID,336,336,2,143,1125.0,28563.0,28028,1660,0.039386619052620524,0.677710843373494
00d199d2990fab59.jpg,DRIP,336,336,1,145,250.0,32083.0,28420,3913,0.007792288751051959,0.0638895987733197
00d199d2990fab59.jpg,Fixed,336,336,1,144,961.0,31176.0,28224,3913,0.03082499358480883,0.24559161768464094
00d199d2990fab59.jpg,PruneSID,336,336,1,143,600.0,31341.0,28028,3913,0.01914425193835551,0.1533350370559673
00d4bc290247966b.jpg,DRIP,336,336,2,145,420.0,29309.0,28420,1309,0.014330069262001434,0.32085561497326204
00d4bc290247966b.jpg,Fixed,336,336,2,144,302.0,29231.0,28224,1309,0.010331497382915398,0.23071046600458364
00d4bc290247966b.jpg,PruneSID,336,336,2,143,1109.0,28228.0,28028,1309,0.03928723253507156,0.8472116119174943
00da4ea73b5cf8b1.jpg,DRIP,336,336,2,144,1345.0,29242.0,28224,2363,0.045995485944873814,0.5691917054591621
00da4ea73b5cf8b1.jpg,Fixed,336,336,2,144,721.0,29866.0,28224,2363,0.02414116386526485,0.3051206093948371
00da4ea73b5cf8b1.jpg,PruneSID,336,336,2,143,1761.0,28630.0,28028,2363,0.06150890674118058,0.7452391028353788
00dd6d93c5a03b9f.jpg,DRIP,336,336,7,144,4801.0,31139.0,28224,7716,0.1541796461029577,0.6222135821669259
00dd6d93c5a03b9f.jpg,Fixed,336,336,7,144,1692.0,34248.0,28224,7716,0.04940434477925718,0.2192846034214619
00dd6d93c5a03b9f.jpg,PruneSID,336,336,7,143,3766.0,31978.0,28028,7716,0.11776846582025143,0.4880767236910316
00dd785b54674737.jpg,DRIP,336,336,10,144,5372.0,48316.0,28224,25464,0.1111847007202583,0.21096449890040841
00dd785b54674737.jpg,Fixed,336,336,10,144,6206.0,47482.0,28224,25464,0.13070216081883662,0.24371661954131324
00dd785b54674737.jpg,PruneSID,336,336,10,143,7749.0,45743.0,28028,25464,0.16940296876024746,0.3043119698397738
00e0422e47cdbeb7.jpg,DRIP,336,336,4,144,1788.0,28639.0,28224,2203,0.06243234749816683,0.8116205174761688
00e0422e47cdbeb7.jpg,Fixed,336,336,4,144,462.0,29965.0,28224,2203,0.015417987652260972,0.20971402632773492
00e0422e47cdbeb7.jpg,PruneSID,336,336,4,143,1466.0,28765.0,28028,2203,0.050964714062228404,0.6654561960962324
00e69701a85ee1a3.jpg,DRIP,336,336,1,145,28.0,28667.0,28420,275,0.0009767328286880384,0.10181818181818182
00e69701a85ee1a3.jpg,Fixed,336,336,1,144,121.0,28378.0,28224,275,0.004263866375361195,0.44
00e69701a85ee1a3.jpg,PruneSID,336,336,1,143,0.0,28303.0,28028,275,0.0,0.0
00e8e5e79255536f.jpg,DRIP,336,336,1,144,968.0,28411.0,28224,1155,0.034071310407940585,0.8380952380952381
00e8e5e79255536f.jpg,Fixed,336,336,1,144,273.0,29106.0,28224,1155,0.00937950937950938,0.23636363636363636
00e8e5e79255536f.jpg,PruneSID,336,336,1,143,898.0,28285.0,28028,1155,0.03174827647162807,0.7774891774891775
00e9ff4c6baa2ab6.jpg,DRIP,336,336,5,144,2918.0,30537.0,28224,5231,0.09555621049873923,0.5578283311030395
00e9ff4c6baa2ab6.jpg,Fixed,336,336,5,144,1330.0,32125.0,28224,5231,0.04140077821011673,0.25425348881666987
00e9ff4c6baa2ab6.jpg,PruneSID,336,336,5,143,2382.0,30877.0,28028,5231,0.0771448003368203,0.4553622634295546
00eb87bac63c9ec9.jpg,DRIP,336,336,0,145,,,28420,0,,
00eb87bac63c9ec9.jpg,Fixed,336,336,0,144,,,28224,0,,
00eb87bac63c9ec9.jpg,PruneSID,336,336,0,143,,,28028,0,,
00ecc16a9eb4a5ed.jpg,DRIP,336,336,3,145,1449.0,28688.0,28420,1717,0.05050892359174568,0.8439138031450204
00ecc16a9eb4a5ed.jpg,Fixed,336,336,3,144,381.0,29560.0,28224,1717,0.012889039242219215,0.22189866045428072
00ecc16a9eb4a5ed.jpg,PruneSID,336,336,3,143,1344.0,28401.0,28028,1717,0.04732227738459913,0.7827606290040768
